source_id,material_label,family,SiO2_mol_frac,B2O3_mol_frac,P2O5_mol_frac,Na2O_mol_frac,CaO_mol_frac,Al2O3_mol_frac,PbO_mol_frac,TeO2_mol_frac,GeO2_mol_frac,ZrF4_mol_frac,BaF2_mol_frac,AlF3_mol_frac,NaF_mol_frac,Se_mol_frac,As2Se3_mol_frac,E_GPa,rho_kg_m3,alpha_1e6_K,a_mm2_s,sigma_y_MPa,cost_vol_eur_m3,Tg_K,m_fragility,notes
SG-001,Soda-lime window,silicate,0.72,0.0,0.0,0.13,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,2500.0,9.0,0.55,350.0,450.0,830,35,illustrative
SG-002,Borosilicate lab,silicate,0.81,0.13,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2230.0,3.3,0.62,200.0,1200.0,820,32,
SG-003,Alkali-borosilicate,silicate,0.70,0.15,0.0,0.12,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2350.0,5.5,0.48,180.0,900.0,780,38,
B-101,Borate optical,borate,0.05,0.75,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2300.0,9.5,0.35,90.0,800.0,680,48,
B-102,Alkali borate,borate,0.0,0.70,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2280.0,12.0,0.30,70.0,600.0,620,52,
P-201,Phosphate bio,phosphate,0.0,0.0,0.55,0.10,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2650.0,14.0,0.28,110.0,2000.0,450,65,
P-202,Iron phosphate,phosphate,0.0,0.0,0.48,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2800.0,10.0,0.32,150.0,950.0,520,58,
SG-004,Fused silica,silicate,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1,2203.0,0.55,0.84,1100.0,3500.0,1450,22,
SG-005,High-lead crystal,lead_silicate,0.52,0.0,0.0,0.10,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,3800.0,9.0,0.25,120.0,600.0,750,45,Pb as PbO mol approx
AL-010,E-glass type,aluminosilicate,0.58,0.0,0.0,0.10,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,2540.0,5.8,0.52,400.0,700.0,800,34,
TL-020,Heavy-metal tellurite,tellurite,0.04,0.06,0.0,0.14,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5850.0,18.0,0.22,45.0,2200.0,520,62,
GE-030,Germanate IR,germanate,0.08,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3650.0,7.2,0.38,95.0,1800.0,680,50,
FL-040,ZBLAN-type fluoride,fluoride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.20,0.15,0.12,0.0,0.0,55.0,4550.0,17.0,0.31,110.0,4000.0,570,55,illustrative Zr-Ba-Al-Na-F
CH-050,As-Se chalcogenide,chalcogenide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.82,18.0,4420.0,21.0,0.18,35.0,3500.0,450,95,IR glass illustrative
FP-060,Fluoro-phosphate laser,fluorophosphate,0.0,0.0,0.48,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.12,0.0,0.0,36.0,2950.0,11.0,0.29,85.0,2800.0,540,60,
SG-090,Float soda-lime,silicate,0.73,0.0,0.0,0.14,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2480.0,8.8,0.54,340.0,420.0,820,36,
B-110,Lanthanum borate,borate,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3500.0,8.0,0.33,75.0,1500.0,720,44,La2O3 not broken out
P-210,Alkali phosphate,phosphate,0.0,0.0,0.42,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2450.0,16.0,0.26,60.0,1100.0,480,68,
